dataset,video_id,source_video_id,source_id,identity_id,manipulation,class,split,original_available,landmark_success_fraction,feature_valid,exclusion_reason,final_model_evaluation,compression,total_frames,native_fps,sampled_frames,frames_with_landmarks,landmark_success_ratio,video_retained,gating_exclusion_reason,in_final_evaluation,filepath
CelebDF,id35_id23_0001,id35_id23_0001,id35_id23_0001,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,508,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id23_0001.mp4
CelebDF,id35_id23_0002,id35_id23_0002,id35_id23_0002,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,380,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id23_0002.mp4
CelebDF,id35_id23_0003,id35_id23_0003,id35_id23_0003,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,454,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id23_0003.mp4
CelebDF,id35_id23_0004,id35_id23_0004,id35_id23_0004,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,256,30.0,256,256,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id23_0004.mp4
CelebDF,id35_id23_0005,id35_id23_0005,id35_id23_0005,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,295,30.0,295,295,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id23_0005.mp4
CelebDF,id35_id23_0006,id35_id23_0006,id35_id23_0006,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,228,30.0,228,228,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id23_0006.mp4
CelebDF,id35_id23_0007,id35_id23_0007,id35_id23_0007,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,399,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id23_0007.mp4
CelebDF,id35_id23_0008,id35_id23_0008,id35_id23_0008,id35,Celeb-synthesis,fake,eval_only,True,0.880383,False,feature_computation_failure,False,native,209,30.0,209,184,0.880383,False,retained,False,celebdf_v2/Celeb-synthesis/id35_id23_0008.mp4
CelebDF,id35_id23_0009,id35_id23_0009,id35_id23_0009,id35,Celeb-synthesis,fake,eval_only,True,0.91,False,feature_computation_failure,False,native,321,30.0,300,273,0.91,False,retained,False,celebdf_v2/Celeb-synthesis/id35_id23_0009.mp4
CelebDF,id35_id26_0000,id35_id26_0000,id35_id26_0000,id35,Celeb-synthesis,fake,eval_only,True,0.963333,False,feature_computation_failure,False,native,487,30.0,300,289,0.963333,False,retained,False,celebdf_v2/Celeb-synthesis/id35_id26_0000.mp4
CelebDF,id35_id26_0001,id35_id26_0001,id35_id26_0001,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,508,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id26_0001.mp4
CelebDF,id35_id26_0002,id35_id26_0002,id35_id26_0002,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,380,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id26_0002.mp4
CelebDF,id35_id26_0003,id35_id26_0003,id35_id26_0003,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,454,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id26_0003.mp4
CelebDF,id35_id26_0005,id35_id26_0005,id35_id26_0005,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,295,30.0,295,295,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id26_0005.mp4
CelebDF,id35_id26_0006,id35_id26_0006,id35_id26_0006,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,228,30.0,228,228,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id26_0006.mp4
CelebDF,id35_id26_0007,id35_id26_0007,id35_id26_0007,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,399,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id26_0007.mp4
CelebDF,id35_id26_0008,id35_id26_0008,id35_id26_0008,id35,Celeb-synthesis,fake,eval_only,True,0.880383,False,feature_computation_failure,False,native,209,30.0,209,184,0.880383,False,retained,False,celebdf_v2/Celeb-synthesis/id35_id26_0008.mp4
CelebDF,id35_id26_0009,id35_id26_0009,id35_id26_0009,id35,Celeb-synthesis,fake,eval_only,True,0.906667,False,feature_computation_failure,False,native,321,30.0,300,272,0.906667,False,retained,False,celebdf_v2/Celeb-synthesis/id35_id26_0009.mp4
CelebDF,id35_id28_0000,id35_id28_0000,id35_id28_0000,id35,Celeb-synthesis,fake,eval_only,True,0.963333,False,feature_computation_failure,False,native,487,30.0,300,289,0.963333,False,retained,False,celebdf_v2/Celeb-synthesis/id35_id28_0000.mp4
CelebDF,id35_id28_0002,id35_id28_0002,id35_id28_0002,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,380,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id28_0002.mp4
CelebDF,id35_id28_0003,id35_id28_0003,id35_id28_0003,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,454,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id28_0003.mp4
CelebDF,id35_id28_0005,id35_id28_0005,id35_id28_0005,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,295,30.0,295,295,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id28_0005.mp4
CelebDF,id35_id28_0006,id35_id28_0006,id35_id28_0006,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,228,30.0,228,228,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id28_0006.mp4
CelebDF,id35_id28_0007,id35_id28_0007,id35_id28_0007,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,399,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id28_0007.mp4
CelebDF,id35_id28_0008,id35_id28_0008,id35_id28_0008,id35,Celeb-synthesis,fake,eval_only,True,0.947368,False,feature_computation_failure,False,native,209,30.0,209,198,0.947368,False,retained,False,celebdf_v2/Celeb-synthesis/id35_id28_0008.mp4
CelebDF,id35_id28_0009,id35_id28_0009,id35_id28_0009,id35,Celeb-synthesis,fake,eval_only,True,0.91,False,feature_computation_failure,False,native,321,30.0,300,273,0.91,False,retained,False,celebdf_v2/Celeb-synthesis/id35_id28_0009.mp4
CelebDF,id35_id29_0000,id35_id29_0000,id35_id29_0000,id35,Celeb-synthesis,fake,eval_only,True,0.963333,False,feature_computation_failure,False,native,487,30.0,300,289,0.963333,False,retained,False,celebdf_v2/Celeb-synthesis/id35_id29_0000.mp4
CelebDF,id35_id29_0001,id35_id29_0001,id35_id29_0001,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,508,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id29_0001.mp4
CelebDF,id35_id29_0002,id35_id29_0002,id35_id29_0002,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,380,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id29_0002.mp4
CelebDF,id35_id29_0003,id35_id29_0003,id35_id29_0003,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,454,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id29_0003.mp4
CelebDF,id35_id29_0004,id35_id29_0004,id35_id29_0004,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,256,30.0,256,256,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id29_0004.mp4
CelebDF,id35_id29_0005,id35_id29_0005,id35_id29_0005,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,295,30.0,295,295,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id29_0005.mp4
CelebDF,id35_id29_0006,id35_id29_0006,id35_id29_0006,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,228,30.0,228,228,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id29_0006.mp4
CelebDF,id35_id29_0007,id35_id29_0007,id35_id29_0007,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,399,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id29_0007.mp4
CelebDF,id35_id29_0008,id35_id29_0008,id35_id29_0008,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,209,30.0,209,209,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id29_0008.mp4
CelebDF,id35_id29_0009,id35_id29_0009,id35_id29_0009,id35,Celeb-synthesis,fake,eval_only,True,0.846667,False,feature_computation_failure,False,native,321,30.0,300,254,0.846667,False,retained,False,celebdf_v2/Celeb-synthesis/id35_id29_0009.mp4
CelebDF,id35_id2_0000,id35_id2_0000,id35_id2_0000,id35,Celeb-synthesis,fake,eval_only,True,0.966667,False,feature_computation_failure,False,native,487,30.0,300,290,0.966667,False,retained,False,celebdf_v2/Celeb-synthesis/id35_id2_0000.mp4
CelebDF,id35_id2_0001,id35_id2_0001,id35_id2_0001,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,508,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id2_0001.mp4
CelebDF,id35_id2_0002,id35_id2_0002,id35_id2_0002,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,380,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id2_0002.mp4
CelebDF,id35_id2_0003,id35_id2_0003,id35_id2_0003,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,454,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id2_0003.mp4
CelebDF,id35_id2_0006,id35_id2_0006,id35_id2_0006,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,228,30.0,228,228,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id2_0006.mp4
CelebDF,id35_id2_0007,id35_id2_0007,id35_id2_0007,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,399,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id2_0007.mp4
CelebDF,id35_id2_0008,id35_id2_0008,id35_id2_0008,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,209,30.0,209,209,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id2_0008.mp4
CelebDF,id35_id2_0009,id35_id2_0009,id35_id2_0009,id35,Celeb-synthesis,fake,eval_only,True,0.91,False,feature_computation_failure,False,native,321,30.0,300,273,0.91,False,retained,False,celebdf_v2/Celeb-synthesis/id35_id2_0009.mp4
CelebDF,id35_id30_0001,id35_id30_0001,id35_id30_0001,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,508,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id30_0001.mp4
CelebDF,id35_id30_0002,id35_id30_0002,id35_id30_0002,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,380,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id30_0002.mp4
CelebDF,id35_id30_0003,id35_id30_0003,id35_id30_0003,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,454,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id30_0003.mp4
CelebDF,id35_id30_0004,id35_id30_0004,id35_id30_0004,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,256,30.0,256,256,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id30_0004.mp4
CelebDF,id35_id30_0005,id35_id30_0005,id35_id30_0005,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,295,30.0,295,295,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id30_0005.mp4
CelebDF,id35_id30_0006,id35_id30_0006,id35_id30_0006,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,228,30.0,228,228,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id30_0006.mp4
CelebDF,id35_id30_0007,id35_id30_0007,id35_id30_0007,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,399,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id30_0007.mp4
CelebDF,id35_id30_0008,id35_id30_0008,id35_id30_0008,id35,Celeb-synthesis,fake,eval_only,True,0.880383,False,feature_computation_failure,False,native,209,30.0,209,184,0.880383,False,retained,False,celebdf_v2/Celeb-synthesis/id35_id30_0008.mp4
CelebDF,id35_id30_0009,id35_id30_0009,id35_id30_0009,id35,Celeb-synthesis,fake,eval_only,True,0.906667,False,feature_computation_failure,False,native,321,30.0,300,272,0.906667,False,retained,False,celebdf_v2/Celeb-synthesis/id35_id30_0009.mp4
CelebDF,id35_id31_0000,id35_id31_0000,id35_id31_0000,id35,Celeb-synthesis,fake,eval_only,True,0.97,False,feature_computation_failure,False,native,487,30.0,300,291,0.97,False,retained,False,celebdf_v2/Celeb-synthesis/id35_id31_0000.mp4
CelebDF,id35_id31_0002,id35_id31_0002,id35_id31_0002,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,380,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id31_0002.mp4
CelebDF,id35_id31_0003,id35_id31_0003,id35_id31_0003,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,454,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id31_0003.mp4
CelebDF,id35_id31_0006,id35_id31_0006,id35_id31_0006,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,228,30.0,228,228,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id31_0006.mp4
CelebDF,id35_id31_0007,id35_id31_0007,id35_id31_0007,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,399,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id31_0007.mp4
CelebDF,id35_id31_0008,id35_id31_0008,id35_id31_0008,id35,Celeb-synthesis,fake,eval_only,True,0.92823,False,feature_computation_failure,False,native,209,30.0,209,194,0.92823,False,retained,False,celebdf_v2/Celeb-synthesis/id35_id31_0008.mp4
CelebDF,id35_id31_0009,id35_id31_0009,id35_id31_0009,id35,Celeb-synthesis,fake,eval_only,True,0.91,False,feature_computation_failure,False,native,321,30.0,300,273,0.91,False,retained,False,celebdf_v2/Celeb-synthesis/id35_id31_0009.mp4
CelebDF,id35_id32_0000,id35_id32_0000,id35_id32_0000,id35,Celeb-synthesis,fake,eval_only,True,0.963333,False,feature_computation_failure,False,native,487,30.0,300,289,0.963333,False,retained,False,celebdf_v2/Celeb-synthesis/id35_id32_0000.mp4
CelebDF,id35_id32_0001,id35_id32_0001,id35_id32_0001,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,508,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id32_0001.mp4
CelebDF,id35_id32_0002,id35_id32_0002,id35_id32_0002,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,380,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id32_0002.mp4
CelebDF,id35_id32_0003,id35_id32_0003,id35_id32_0003,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,454,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id32_0003.mp4
CelebDF,id35_id32_0004,id35_id32_0004,id35_id32_0004,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,256,30.0,256,256,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id32_0004.mp4
CelebDF,id35_id32_0005,id35_id32_0005,id35_id32_0005,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,295,30.0,295,295,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id32_0005.mp4
CelebDF,id35_id32_0006,id35_id32_0006,id35_id32_0006,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,228,30.0,228,228,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id32_0006.mp4
CelebDF,id35_id32_0007,id35_id32_0007,id35_id32_0007,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,399,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id32_0007.mp4
CelebDF,id35_id32_0008,id35_id32_0008,id35_id32_0008,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,209,30.0,209,209,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id32_0008.mp4
CelebDF,id35_id32_0009,id35_id32_0009,id35_id32_0009,id35,Celeb-synthesis,fake,eval_only,True,0.91,False,feature_computation_failure,False,native,321,30.0,300,273,0.91,False,retained,False,celebdf_v2/Celeb-synthesis/id35_id32_0009.mp4
CelebDF,id35_id33_0000,id35_id33_0000,id35_id33_0000,id35,Celeb-synthesis,fake,eval_only,True,0.963333,False,feature_computation_failure,False,native,487,30.0,300,289,0.963333,False,retained,False,celebdf_v2/Celeb-synthesis/id35_id33_0000.mp4
CelebDF,id35_id33_0001,id35_id33_0001,id35_id33_0001,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,508,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id33_0001.mp4
CelebDF,id35_id33_0002,id35_id33_0002,id35_id33_0002,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,380,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id33_0002.mp4
CelebDF,id35_id33_0003,id35_id33_0003,id35_id33_0003,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,454,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id33_0003.mp4
CelebDF,id35_id33_0004,id35_id33_0004,id35_id33_0004,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,256,30.0,256,256,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id33_0004.mp4
CelebDF,id35_id33_0005,id35_id33_0005,id35_id33_0005,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,295,30.0,295,295,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id33_0005.mp4
CelebDF,id35_id33_0006,id35_id33_0006,id35_id33_0006,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,228,30.0,228,228,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id33_0006.mp4
CelebDF,id35_id33_0007,id35_id33_0007,id35_id33_0007,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,399,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id33_0007.mp4
CelebDF,id35_id33_0008,id35_id33_0008,id35_id33_0008,id35,Celeb-synthesis,fake,eval_only,True,0.880383,False,feature_computation_failure,False,native,209,30.0,209,184,0.880383,False,retained,False,celebdf_v2/Celeb-synthesis/id35_id33_0008.mp4
CelebDF,id35_id33_0009,id35_id33_0009,id35_id33_0009,id35,Celeb-synthesis,fake,eval_only,True,0.846667,False,feature_computation_failure,False,native,321,30.0,300,254,0.846667,False,retained,False,celebdf_v2/Celeb-synthesis/id35_id33_0009.mp4
CelebDF,id35_id34_0000,id35_id34_0000,id35_id34_0000,id35,Celeb-synthesis,fake,eval_only,True,0.963333,False,feature_computation_failure,False,native,487,30.0,300,289,0.963333,False,retained,False,celebdf_v2/Celeb-synthesis/id35_id34_0000.mp4
CelebDF,id35_id34_0001,id35_id34_0001,id35_id34_0001,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,508,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id34_0001.mp4
CelebDF,id35_id34_0002,id35_id34_0002,id35_id34_0002,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,380,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id34_0002.mp4
CelebDF,id35_id34_0004,id35_id34_0004,id35_id34_0004,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,256,30.0,256,256,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id34_0004.mp4
CelebDF,id35_id34_0005,id35_id34_0005,id35_id34_0005,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,295,30.0,295,295,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id34_0005.mp4
CelebDF,id35_id34_0006,id35_id34_0006,id35_id34_0006,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,228,30.0,228,228,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id34_0006.mp4
CelebDF,id35_id34_0007,id35_id34_0007,id35_id34_0007,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,399,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id34_0007.mp4
CelebDF,id35_id34_0008,id35_id34_0008,id35_id34_0008,id35,Celeb-synthesis,fake,eval_only,True,0.942584,False,feature_computation_failure,False,native,209,30.0,209,197,0.942584,False,retained,False,celebdf_v2/Celeb-synthesis/id35_id34_0008.mp4
CelebDF,id35_id34_0009,id35_id34_0009,id35_id34_0009,id35,Celeb-synthesis,fake,eval_only,True,0.843333,False,feature_computation_failure,False,native,321,30.0,300,253,0.843333,False,retained,False,celebdf_v2/Celeb-synthesis/id35_id34_0009.mp4
CelebDF,id35_id37_0000,id35_id37_0000,id35_id37_0000,id35,Celeb-synthesis,fake,eval_only,True,0.973333,False,feature_computation_failure,False,native,487,30.0,300,292,0.973333,False,retained,False,celebdf_v2/Celeb-synthesis/id35_id37_0000.mp4
CelebDF,id35_id37_0001,id35_id37_0001,id35_id37_0001,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,508,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id37_0001.mp4
CelebDF,id35_id37_0002,id35_id37_0002,id35_id37_0002,id35,Celeb-synthesis,fake,eval_only,True,1.0,True,retained,True,native,380,30.0,300,300,1.0,True,retained,True,celebdf_v2/Celeb-synthesis/id35_id37_0002.mp4
